week,positive-new-week,down-new-week,positive-total-week,down-total-week
12,2,0,2,0
13,16,0,18,0
14,40,1,58,1
15,27,1,85,2
16,58,1,143,3
17,33,4,176,7
18,63,4,239,11
19,124,5,363,16
20,60,5,423,21
21,193,10,616,31
22,250,6,866,37
23,272,9,1138,46
24,355,13,1493,59
25,610,16,2103,75
26,660,12,2763,87
27,814,18,3577,105
28,487,17,4064,122
29,752,22,4816,144
30,32,11,4848,155
